time,id,organ_type,sub_type,connect_no,organ_id,organ_id2,parent_organ,length,res_main,carbon_q,c_satis,rw_satis,c_demand_2,growth_rate,exudation,order,organ_length,coor_x,coor_y,coor_z,connection_1,connection_2,radius,r_xyl_node,radial_water,r_xyl,r_st,connection_belong,JW_Trsv,Q_ST,C_ST,P_Xyl,P_ST,JW_Xyl,JW_ST,JS_ST
10,212,2,6,2,10,16,1,0.10999999999999999,2.231244744318184e-09,,,,,,,2,,-0.017125249479779198,0.002652787457744517,-0.12271220086551102,78,77,0.075,,,1e-09,0.0001,,3.38949e-05,-1.1824900000000001e-08,-9.09609e-09,-0.13553099999999998,-0.5478,9.1339,1.66323,0.24108000000000002
10,213,2,6,1,10,16,1,0.11042483747431683,3.7916655270355027e-10,3.2855742720000002e-12,4.971459553005155e-09,0.9349642286541388,0.000660887257951024,9.349642286541388e-07,0,2,1.042483747431684,-0.017483409047268153,0.0025284584965227465,-0.12290390614243775,79,78,0.075,,,1e-09,0.0001,166.0,0.149794,-8.25063e-12,-6.34664e-12,-0.1,-0.5475810000000001,9.204180000000001,1.73436,0.256735
10,214,2,6,1,11,19,1,0.11214370652844727,1.9132535699834164e-09,1.64486592e-11,2.4888752207141132e-08,0.9349642286541388,0.000660887257951024,9.349642286541388e-07,0,2,0.21437065284472645,-0.008804888378359799,0.006523325332434,-0.1292767414424898,110,79,0.075,,,1e-09,0.0001,167.0,0.148615,-4.16329e-11,-3.20253e-11,-0.1,-0.547303,9.241389999999999,1.77119,0.271561
10,215,2,6,1,12,20,1,0.12061049390858421,5.448645299867271e-10,4.363649279999999e-12,6.602713590709557e-09,0.9349642286541388,0.000660887257951024,9.349642286541388e-07,0,2,0.06104939085842309,-0.00994499056714112,0.003903837513555404,-0.138162296803112,111,110,0.075,,,1e-09,0.0001,168.0,0.138418,-1.18585e-11,-9.1219e-12,-0.1,-0.544898,9.22074,1.7486099999999998,0.285396
10,216,4,2,2,16,18,2,0.06500000000000002,1.5866629292929308e-08,,,,,,,2,,0.012135254915624212,-4.45842032677691e-18,0.0388167787843871,148,111,0.2,,,1e-09,0.0001,,0.133127,0.21295300000000003,0.16380999999999998,-0.379023,-0.403579,9.08718,1.61402,0.298085
10,217,4,2,2,16,18,2,0.06750000000000002,1.5866629292929308e-08,,,,,,,2,,0.014157797401561582,-5.201490381239728e-18,0.04028624191511829,195,148,0.2,,,1e-09,0.0001,,0.378752,0.24078899999999998,0.185222,-0.379023,-0.403465,8.70392,1.2332,0.309548
10,218,3,1,2,13,2,0,0.0625,3.966657323232317e-09,,,,,,,1,,0.0,0.0,0.0425,151,150,0.1,,,1e-09,0.0001,,-0.0906701,0.18746,0.1442,-0.379023,-0.403269,8.92726,1.45993,0.208217
10,219,3,1,2,13,2,0,0.065,3.966657323232327e-09,,,,,,,1,,0.0,0.0,0.045,152,151,0.1,,,1e-09,0.0001,,-0.08053489999999999,0.18873399999999999,0.14518,-0.379023,-0.403052,9.0341,1.56464,0.22503099999999998
10,220,3,1,2,13,2,0,0.0675,3.966657323232327e-09,,,,,,,1,,0.0,0.0,0.0475,196,152,0.1,,,1e-09,0.0001,,-0.0671137,0.190389,0.146453,-0.379023,-0.402829,9.12595,1.6562599999999998,0.2413
10,221,4,2,1,16,18,2,0.0691722438225735,1.061314912806581e-08,,,,,,,2,,0.015510671072762059,-5.698528104565646e-18,0.04126916217226418,197,196,0.2,,,1e-09,0.0001,,1.1619,0.326959,0.25150700000000004,-0.379023,-0.40337199999999995,9.19656,1.7272900000000002,0.25690100000000005
10,222,3,1,3,13,2,0,0.07,3.966657323232327e-09,,,,,,,1,,0.0,0.0,0.05,198,197,0.1,,,1e-09,0.0001,,-0.0489894,0.19258599999999998,0.148143,-0.379023,-0.40260100000000004,9.23253,1.76447,0.271683
10,223,4,2,2,17,22,2,0.07250000000000001,1.5866629292929308e-08,,,,,,,2,,-0.0020225424859373685,9.907600726170915e-19,0.05146946313073118,216,198,0.2,,,1e-09,0.0001,,-0.0709482,0.190113,0.146241,-0.379023,-0.402489,9.21081,1.7427700000000002,0.285483
10,224,4,2,2,17,22,2,0.07500000000000001,1.5866629292929308e-08,,,,,,,2,,-0.004045084971874737,1.981520145234183e-18,0.05293892626146237,217,216,0.2,,,1e-09,0.0001,,-0.0374241,0.194027,0.149251,-0.379023,-0.402372,9.08043,1.60964,0.298142
10,225,4,2,2,17,22,2,0.07750000000000001,1.5866629292929308e-08,,,,,,,2,,-0.006067627457811892,2.972280217851211e-18,0.05440838939219384,221,217,0.2,,,1e-09,0.0001,,0.021072,0.200797,0.15445899999999999,-0.379023,-0.402252,8.70182,1.23089,0.309578
10,226,3,1,2,13,2,0,0.07250000000000001,3.966657323232327e-09,,,,,,,1,,0.0,0.0,0.0525,223,222,0.1,,,1e-09,0.0001,,0.0211739,0.20069800000000002,0.154383,-0.379023,-0.402481,9.122589999999999,1.6511900000000002,0.241472
10,227,4,2,2,17,22,2,0.08000000000000002,1.5866629292929308e-08,,,,,,,2,,-0.008090169943749045,3.963040290468239e-18,0.05587785252292532,224,223,0.2,,,1e-09,0.0001,,0.13205799999999998,0.21353000000000003,0.16425399999999998,-0.379023,-0.402132,9.19357,1.7221400000000002,0.25703200000000004
10,228,4,2,2,17,22,2,0.08250000000000002,1.5866629292929308e-08,,,,,,,2,,-0.010112712429686201,4.953800363085268e-18,0.0573473156536568,225,224,0.2,,,1e-09,0.0001,,0.37724,0.241308,0.185622,-0.379023,-0.402019,9.23124,1.75957,0.271781
10,229,4,2,1,17,22,2,0.08291856893616567,2.656511257470482e-09,,,,,,,2,,-0.010451341812361618,5.1196809189215516e-18,0.05759334430140276,227,225,0.2,,,1e-09,0.0001,,1.1602,0.327437,0.251874,-0.379023,-0.401926,9.20907,1.73849,0.285554
10,230,3,1,2,13,2,0,0.07500000000000001,3.966657323232327e-09,,,,,,,1,,0.0,0.0,0.055,228,227,0.1,,,1e-09,0.0001,,0.13222899999999999,0.213439,0.164184,-0.379023,-0.402361,9.07623,1.6064399999999999,0.298189
10,231,3,1,2,13,2,0,0.07750000000000001,3.966657323232327e-09,,,,,,,1,,0.0,0.0,0.0575,229,228,0.1,,,1e-09,0.0001,,0.37748000000000004,0.24122600000000002,0.185559,-0.379023,-0.402248,8.700569999999999,1.2292,0.309603
10,232,3,1,1,13,2,0,0.07869386805747336,1.894266189259919e-09,,,,,,,1,,0.0,0.0,0.05869386805747334,,,0.1,,,,,,1.1604700000000001,0.327361,0.251816,-0.379023,-0.40215500000000004,,,
11,1,2,1,2,0,0,0,0.0,0.0,,,,,,,1,,0.0,0.0,-0.02,1,2,0.1,,,0.0001401689298628721,0.0023382580359966997,,-0.08675269999999999,0.17485499999999998,0.13450399999999998,-0.37226,-0.42312799999999995,41.8296,4.46666,0.6007819999999999
11,2,2,1,2,0,1,0,0.0024999999999999957,3.966657323232317e-09,,,,,,,1,,1.2060908717797793e-05,-3.786535874796665e-05,-0.022499684129862765,2,3,0.1,,,0.0001401689298628721,0.0023382580359967036,,-0.058396800000000006,0.171823,0.132171,-0.366396,-0.430109,41.7712,4.40826,0.582646
11,3,2,1,2,0,1,0,0.004999999999999996,3.9666573232323245e-09,,,,,,,1,,-1.58928020557659e-05,-9.202623575990673e-05,-0.024998941057322463,3,4,0.1,,,0.0001401689298628721,0.0023382580359967045,,-0.0378661,0.167933,0.129179,-0.360541,-0.436982,41.7333,4.3704,0.564565
11,4,2,1,2,0,1,0,0.007499999999999996,3.9666573232323245e-09,,,,,,,1,,-0.00012677853671255463,-3.8837618076948205e-05,-0.02749591429001812,4,5,0.1,,,0.0001401689298628721,0.0023382580359967028,,-0.0229583,0.163422,0.12571,-0.354692,-0.443775,41.7104,4.34744,0.546515
11,5,2,1,3,0,1,0,0.009999999999999995,3.966657323232323e-09,,,,,,,1,,-0.00020922302997775574,0.0002932239649391545,-0.02997239122522569,5,6,0.1,,,0.0001401689298628721,0.0023382580359967028,,-0.0120665,0.15846400000000002,0.121895,-0.34884499999999996,-0.450508,41.6917,4.1738599999999995,0.5087729999999999
11,6,2,1,2,0,1,0,0.012499999999999994,3.966657323232323e-09,,,,,,,1,,-2.2464918200098376e-05,0.0005967527352684718,-0.03244685918688282,6,7,0.1,,,0.0001401689298628721,0.0023382580359967028,,-0.0060825,0.153065,0.117743,-0.343001,-0.45694799999999997,41.6856,4.16777,0.490724
11,7,2,1,2,0,1,0,0.014999999999999993,3.966657323232323e-09,,,,,,,1,,0.00017952172977105842,0.0008930168158287259,-0.034921011362601034,7,8,0.1,,,0.0001401689298628721,0.002338258035996709,,-0.0017487000000000002,0.147478,0.113444,-0.337158,-0.46335,41.6839,4.16602,0.472612
11,8,2,1,2,0,1,0,0.017499999999999998,3.966657323232333e-09,,,,,,,1,,0.0002834192447623262,0.0011450340611697336,-0.03740610544823027,8,9,0.1,,,0.0001401689298628721,0.0023382580359967028,,0.00131118,0.14174,0.10903099999999999,-0.331315,-0.469721,41.6852,4.16734,0.45436899999999997
11,9,2,1,3,0,1,0,0.019999999999999997,3.966657323232323e-09,,,,,,,1,,-7.35688080508968e-05,0.0016791470692454839,-0.03982215238998303,9,16,0.1,,,0.0001401689298628721,0.0023382580359966997,,0.00331162,0.135875,0.104519,-0.325472,-0.476066,41.6826,4.07276,0.42568100000000003
11,10,3,1,2,13,2,0,0.0024999999999999988,3.966657323232323e-09,,,,,,,1,,0.0,0.0,-0.0175,16,17,0.1,,,0.0001401689298628721,0.0023382580359967028,,-0.12584700000000001,0.176716,0.135935,-0.378135,-0.416001,41.6855,4.075740000000001,0.406958
11,11,3,1,2,13,2,0,0.005000000000000001,3.966657323232327e-09,,,,,,,1,,0.0,0.0,-0.015,17,18,0.1,,,0.0001401689298628721,0.0023382580359967028,,-0.12459,0.177016,0.136166,-0.378135,-0.415688,41.6874,4.07755,0.38776700000000003
11,12,3,1,2,13,2,0,0.0075,3.966657323232323e-09,,,,,,,1,,0.0,0.0,-0.0125,18,19,0.1,,,0.0001401689298628721,0.0023382580359966997,,-0.123418,0.17731,0.136392,-0.378135,-0.415366,41.6867,4.076890000000001,0.36783000000000005
11,13,3,1,3,13,2,0,0.01,3.9666573232323245e-09,,,,,,,1,,0.0,0.0,-0.01,19,20,0.1,,,0.0001401689298628721,0.002338258035996706,,-0.12233599999999999,0.177597,0.136613,-0.378135,-0.41503599999999996,41.6763,4.0347800000000005,0.34337
11,14,2,6,2,1,3,1,0.012499999999999995,2.2312447443181825e-09,,,,,,,2,,-0.0022462405068512602,-0.0007217315774586838,-0.031007004701780007,20,21,0.075,,,0.0001401689298628721,0.0023382580359967123,,-0.00582991,0.0186062,0.0143125,-0.076146,-0.45208400000000004,41.6609,4.01935,0.31988099999999997
11,15,2,6,2,2,4,1,0.022499999999999996,2.231244744318181e-09,,,,,,,2,,0.0005936316342591493,0.004051640298456525,-0.04024181826556626,21,22,0.075,,,0.0001401689298628721,0.0023382580359966997,,-0.00563316,0.00621296,0.0047792,-0.0777072,-0.477004,41.6299,3.9884,0.29325
11,16,2,1,2,0,1,0,0.022499999999999992,3.966657323232317e-09,,,,,,,1,,-0.0003679149414462908,0.0016484838532210846,-0.04230457461856104,22,23,0.1,,,0.0001401689298628721,0.002338258035996706,,0.00298072,0.129804,0.09984900000000001,-0.31963,-0.48223900000000003,41.574,3.93249,0.261909
11,17,2,1,2,0,1,0,0.02499999999999999,3.966657323232323e-09,,,,,,,1,,-0.0006152185720697667,0.0019380883406684385,-0.044775398399232336,23,41,0.1,,,0.0001401689298628721,0.002338258035996706,,0.00181348,0.123627,0.0950981,-0.313787,-0.488387,41.4694,3.8629599999999997,0.22316599999999998
11,18,2,1,2,0,1,0,0.02749999999999999,3.966657323232323e-09,,,,,,,1,,-0.0008528099756798468,0.0021900046043894887,-0.04725129995644405,41,42,0.1,,,0.0001401689298628721,0.0023382580359967123,,-0.000663623,0.11729,0.0902232,-0.307944,-0.494507,41.31100000000001,3.70455,0.177393
11,19,2,1,3,0,1,0,0.029999999999999985,3.966657323232317e-09,,,,,,,1,,-0.0011164003322468121,0.0021842095057192897,-0.04973735839114672,42,43,0.1,,,0.0001401689298628721,0.002338258035996706,,-0.00578286,0.110633,0.0851025,-0.3021,-0.5005970000000001,41.078,3.4716,0.12634
11,20,2,1,2,0,1,0,0.03249999999999999,3.966657323232327e-09,,,,,,,1,,-0.0012253906003422078,0.0023339709330477327,-0.052230487476522175,43,44,0.1,,,0.0001401689298628721,0.002338258035996706,,-0.015425200000000002,0.10346099999999998,0.07958530000000001,-0.296259,-0.5065930000000001,40.7627,3.15624,0.0765004
11,21,2,1,2,0,1,0,0.034999999999999996,3.966657323232338e-09,,,,,,,1,,-0.0013654202960972548,0.002464561528332497,-0.05472314424806734,44,45,0.1,,,0.0001401689298628721,0.0023382580359966928,,-0.0309587,0.0955836,0.0735258,-0.290419,-0.512533,40.3725,2.8622900000000002,0.0377153
11,22,2,1,2,0,1,0,0.03749999999999999,3.966657323232317e-09,,,,,,,1,,-0.0018446700419755436,0.0023927787986135584,-0.0571757279715699,45,46,0.1,,,0.0001401689298628721,0.002338258035996706,,-0.055904999999999996,0.0865818,0.06660139999999999,-0.284584,-0.5183909999999999,39.9498,2.4395599999999997,0.014322999999999999
11,23,2,1,3,0,1,0,0.039999999999999994,3.966657323232327e-09,,,,,,,1,,-0.0022893173441838775,0.0025524499586858755,-0.059630680903354945,46,47,0.1,,,0.0001401689298628721,0.002338258035996706,,-0.10145900000000001,0.0751021,0.05777080000000001,-0.278756,-0.5241279999999999,39.5249,2.01467,0.004007
11,24,4,2,2,14,7,2,0.0125,1.5866629292929298e-08,,,,,,,2,,0.0020225424859373685,-2.476900181542729e-19,-0.008530536869268817,47,68,0.2,,,0.0001401689298628721,0.002338258035996706,,-0.10326400000000001,0.179856,0.13835,-0.378135,-0.414934,39.1198,1.60954,0.000792043
11,25,4,2,2,14,7,2,0.015000000000000001,1.5866629292929298e-08,,,,,,,2,,0.004045084971874737,-4.953800363085458e-19,-0.007061073738537633,68,69,0.2,,,0.0001401689298628721,0.0023382580359967123,,-0.0888343,0.181578,0.139676,-0.378135,-0.414825,38.7415,1.3755,0.00011563799999999999
11,26,4,2,2,14,7,2,0.0175,1.5866629292929298e-08,,,,,,,2,,0.006067627457812106,-7.430700544628187e-19,-0.00559161060780645,69,70,0.2,,,0.0001401689298628721,0.002338258035996706,,-0.06657130000000001,0.18420799999999998,0.141698,-0.378135,-0.414709,38.395,1.02899,1.11464e-05
11,27,4,2,2,14,7,2,0.02,1.586662929292929e-08,,,,,,,2,,0.008090169943749474,-9.907600726170917e-19,-0.004122147477075266,70,71,0.2,,,0.0001401689298628721,0.002338258035996706,,-0.030659,0.188409,0.14493,-0.378135,-0.414588,38.0772,0.711178,6.19101e-07
11,28,4,2,2,14,7,2,0.0225,1.586662929292929e-08,,,,,,,2,,0.010112712429686843,-1.2384500907713653e-18,-0.0026526843463440847,71,72,0.2,,,0.0001401689298628721,0.0023382580359966928,,0.030689099999999997,0.195527,0.15040599999999998,-0.378135,-0.414465,37.7861,0.420112,-4.67293e-10
11,29,3,1,2,13,2,0,0.0125,3.9666573232323245e-09,,,,,,,1,,0.0,0.0,-0.0075,72,73,0.1,,,0.0001401689298628721,0.0023382580359966928,,-0.12831700000000001,0.17702,0.136169,-0.378135,-0.4148,37.5189,0.315438,-1.2105700000000001e-08
11,30,3,1,2,13,2,0,0.015,3.966657323232323e-09,,,,,,,1,,0.0,0.0,-0.005,73,74,0.1,,,0.0001401689298628721,0.002338258035996706,,-0.126975,0.177296,0.136381,-0.378135,-0.41455600000000004,37.2769,0.07340319999999999,-3.1172499999999998e-09
11,31,3,1,2,13,2,0,0.017499999999999998,3.966657323232323e-09,,,,,,,1,,0.0,0.0,-0.0025,74,103,0.1,,,0.0001401689298628721,0.002338258035996706,,-0.125692,0.177569,0.13659100000000002,-0.378135,-0.414303,37.0574,-0.146046,5.28808e-09
11,32,3,1,2,13,2,0,0.019999999999999997,3.966657323232323e-09,,,,,,,1,,0.0,0.0,0.0,103,104,0.1,,,0.0001401689298628721,0.002338258035996706,,-0.124446,0.177842,0.136801,-0.378135,-0.414041,36.8592,-0.344312,1.1375699999999999e-08
11,33,2,6,2,1,3,1,0.014999999999999996,2.2312447443181825e-09,,,,,,,2,,-0.004228918047675627,-0.0018158558648458134,-0.03206619392607388,104,105,0.075,,,0.0001401689298628721,0.0023382580359966928,,-0.000771775,0.00113974,0.000876724,-0.0434999,-0.45344700000000004,36.6802,-0.36234299999999997,1.22989e-08
11,34,2,6,2,1,3,1,0.017499999999999995,2.231244744318181e-09,,,,,,,2,,-0.0060968121023694775,-0.0030017407531547444,-0.033230087749461505,105,106,0.075,,,0.0001401689298628721,0.002338258035996706,,-5.00956e-05,4.73489e-05,3.64222e-05,-0.042625699999999996,-0.454787,36.5216,-0.520988,1.6572e-08
11,35,2,6,2,1,3,1,0.019999999999999997,2.231244744318184e-09,,,,,,,2,,-0.007977236285799827,-0.004320720442321179,-0.03421715282833763,106,107,0.075,,,0.0001401689298628721,0.002338258035996706,,2.2632e-08,1.4687e-06,1.12977e-06,-0.0438661,-0.456125,36.3816,-0.660941,1.9711e-08
11,36,2,6,2,1,3,1,0.0225,2.231244744318184e-09,,,,,,,2,,-0.009961128555471946,-0.0055264326397117085,-0.035144746251879924,107,108,0.075,,,0.0001401689298628721,0.0023382580359966928,,-5.39142e-08,1.61212e-08,1.24009e-08,-0.0452014,-0.457463,36.2595,-0.783098,2.1851500000000002e-08
11,37,2,6,2,2,4,1,0.024999999999999994,2.231244744318181e-09,,,,,,,2,,0.0012645198707353883,0.006419505622700739,-0.04068127563596713,108,109,0.075,,,0.0001401689298628721,0.002338258035996719,,-0.000284723,0.000138386,0.00010645,-0.0658694,-0.47780500000000004,36.154,-0.735613,2.04903e-08
11,38,2,6,2,2,4,1,0.027499999999999993,2.231244744318181e-09,,,,,,,2,,0.0019341995416385716,0.008787472550926007,-0.0411220270003557,109,142,0.075,,,0.0001401689298628721,0.002338258035996706,,-6.49384e-06,2.04395e-06,1.57227e-06,-0.0663435,-0.4786,36.066,-0.823525,2.1594099999999997e-08
11,39,2,6,2,2,4,1,0.029999999999999992,2.231244744318181e-09,,,,,,,2,,0.0027858922425064796,0.011120927455096227,-0.041404175460376794,142,143,0.075,,,0.0001401689298628721,0.002338258035996706,,4.05231e-07,1.6092500000000002e-09,1.2378900000000002e-09,-0.0671326,-0.479394,35.9948,-0.8947709999999999,2.2065099999999998e-08
11,40,2,6,2,3,5,1,0.03249999999999999,2.231244744318184e-09,,,,,,,2,,0.0007382029549110864,0.0010006172004518041,-0.05092460558620541,143,144,0.075,,,0.0001401689298628721,0.0023382580359966928,,-0.00453971,0.00069364,0.000533569,-0.0910449,-0.500938,35.9398,-0.9498059999999999,2.19759e-08
11,41,2,1,2,0,1,0,0.042499999999999996,3.966657323232327e-09,,,,,,,1,,-0.0027608520576439515,0.002775948639707641,-0.06207561512610689,144,145,0.1,,,0.0001401689298628721,0.002338258035996706,,-0.158408,0.0622505,0.047885000000000004,-0.272944,-0.529713,35.9005,-0.837399,1.88862e-08
11,42,2,1,2,0,1,0,0.045000000000000005,3.966657323232338e-09,,,,,,,1,,-0.0032659104393871242,0.003008122062420253,-0.06451303415713477,145,146,0.1,,,0.0001401689298628721,0.002338258035996706,,-0.23295300000000002,0.0473103,0.0363925,-0.26715300000000003,-0.535018,35.8778,-0.860087,1.80354e-08
11,43,2,1,2,0,1,0,0.04750000000000001,3.966657323232327e-09,,,,,,,1,,-0.003940754521605295,0.003744682516988358,-0.06680477239730566,146,147,0.1,,,0.0001401689298628721,0.0023382580359966928,,-0.315363,0.0315092,0.024237900000000003,-0.261395,-0.539933,35.8714,-0.866432,1.6755e-08
11,44,2,1,3,0,1,0,0.05000000000000001,3.966657323232327e-09,,,,,,,1,,-0.004583789557935142,0.004449940870701916,-0.06911542524803195,147,188,0.1,,,0.0001401689298628721,0.002338258035996719,,-0.387768,0.0171296,0.013176599999999998,-0.255682,-0.544349,35.8814,-0.856475,1.5071399999999998e-08
11,45,2,1,2,0,1,0,0.0525,3.9666573232323055e-09,,,,,,,1,,-0.005203963881101148,0.005142347673468369,-0.07143619163618227,188,189,0.1,,,0.0001401689298628721,0.00233825803599668,,-0.422732,0.00763246,0.00587112,-0.250023,-0.548311,35.9077,-0.679869,1.29813e-08
11,46,2,1,2,0,1,0,0.055,3.966657323232327e-09,,,,,,,1,,-0.005811808477884673,0.005449920392255075,-0.07384158639979577,189,190,0.1,,,0.0001401689298628721,0.002338258035996719,,-0.424888,0.00258558,0.00198891,-0.244423,-0.551664,35.9514,-0.636141,1.09935e-08
11,47,2,1,2,0,1,0,0.0575,3.966657323232327e-09,,,,,,,1,,-0.006368149348482194,0.005717787432409285,-0.07626413301121562,190,191,0.1,,,0.0001401689298628721,0.00233825803599668,,-0.405136,0.000639723,0.000492094,-0.23888299999999998,-0.554423,36.0128,-0.574728,8.66569e-09
11,48,4,2,2,14,7,2,0.024999999999999998,1.586662929292929e-08,,,,,,,2,,0.012135254915624212,-1.4861401089256388e-18,-0.0011832212156129027,191,192,0.2,,,0.0001401689298628721,0.002338258035996719,,0.14491199999999999,0.20866300000000002,0.16050999999999999,-0.378135,-0.414343,36.0923,-0.49523900000000004,6.017100000000001e-09
11,49,4,2,2,14,7,2,0.027499999999999997,1.586662929292929e-08,,,,,,,2,,0.014157797401561582,-1.7338301270799128e-18,0.00028624191511827853,192,193,0.2,,,0.0001401689298628721,0.0023382580359966928,,0.393289,0.236868,0.182206,-0.378135,-0.41422700000000007,36.1904,-0.257242,3.04239e-09
11,50,3,1,2,13,2,0,0.022499999999999996,3.966657323232323e-09,,,,,,,1,,0.0,0.0,0.0025,193,194,0.1,,,0.0001401689298628721,0.0015617972775280142,,-0.123225,0.178116,0.137012,-0.378135,-0.413771,36.3085,-0.13914400000000002,6.1718199999999994e-12
11,51,3,1,2,13,2,0,0.024999999999999994,3.966657323232323e-09,,,,,,,1,,0.0,0.0,0.005,5,14,0.1,,,41.17609202011695,0.014780100178152004,,-0.12202,0.178392,0.137225,-0.378135,-0.41349300000000005,0.00662275,0.161517,0.0196882
11,52,3,1,2,13,2,0,0.027499999999999993,3.966657323232323e-09,,,,,,,1,,0.0,0.0,0.0075,14,33,0.1,,,41.17609202011695,0.014780100178152004,,-0.12082799999999999,0.178671,0.137439,-0.378135,-0.413206,0.0007928410000000001,0.155687,0.00222827
11,53,3,1,3,13,2,0,0.029999999999999992,3.966657323232323e-09,,,,,,,1,,0.0,0.0,0.01,33,34,0.1,,,41.49622800113744,0.014780100178151998,,-0.119652,0.178952,0.137655,-0.378135,-0.412911,2.10656e-05,0.154915,0.00013581799999999998
11,54,2,6,2,1,3,1,0.025,2.231244744318184e-09,,,,,,,2,,-0.01202731694175422,-0.006450027120201197,-0.03620674379801721,34,35,0.075,,,42.72912709839106,0.014780100178152015,,5.64463e-07,-2.0772300000000002e-08,-1.59787e-08,-0.0465392,-0.458801,-2.903e-05,0.154865,5.64054e-06
11,55,2,6,2,1,3,1,0.0275,2.231244744318181e-09,,,,,,,2,,-0.014090164156257006,-0.0073802057794985255,-0.03726948978432151,35,36,0.075,,,46.033295883496486,0.014780100178152015,,9.489090000000001e-07,-2.15544e-08,-1.65803e-08,-0.0478772,-0.460139,-2.90074e-05,0.154865,1.7496200000000003e-07
11,56,2,6,2,1,3,1,0.030000000000000002,2.231244744318184e-09,,,,,,,2,,-0.01613267419882076,-0.008331849485456096,-0.03835232263519812,36,54,0.075,,,46.033295883496486,0.014780100178152015,,1.9015400000000002e-06,-2.15686e-08,-1.65912e-08,-0.0492149,-0.461477,-2.9061300000000002e-05,0.154865,1.92048e-09
11,57,2,6,2,1,3,1,0.0325,2.231244744318181e-09,,,,,,,2,,-0.018175752353107692,-0.00939618092563804,-0.039323420076712474,54,55,0.075,,,46.94964829403805,0.014780100178151998,,1.27695e-08,-2.1568800000000002e-08,-1.65914e-08,-0.0505534,-0.462815,-2.8496799999999998e-05,0.154866,-2.47455e-09
